country code,postal code,state,statecode,latitude,longitude,Country
US,35559,Alabama,AL,33.9151,-87.7417,United States
US,35571,Alabama,AL,34.3417,-87.959,United States
US,35581,Alabama,AL,34.347,-87.7154,United States
US,35582,Alabama,AL,34.4513,-88.1129,United States
US,35585,Alabama,AL,34.4246,-87.8145,United States
US,35593,Alabama,AL,34.3712,-88.0774,United States
US,35653,Alabama,AL,34.5066,-87.7257,United States
US,35654,Alabama,AL,34.4675,-87.6478,United States
US,36313,Alabama,AL,31.1732,-85.7933,United States
US,36314,Alabama,AL,31.0132,-85.7456,United States
US,36316,Alabama,AL,31.1767,-85.8135,United States
US,36318,Alabama,AL,31.1388,-85.9182,United States
US,36340,Alabama,AL,31.0414,-85.8847,United States
US,36344,Alabama,AL,31.086,-85.7192,United States
US,36349,Alabama,AL,31.1212,-85.5592,United States
US,36375,Alabama,AL,31.0956,-85.583,United States
US,36477,Alabama,AL,31.1049,-86.0674,United States
US,35443,Alabama,AL,32.7746,-88.0267,United States
US,35448,Alabama,AL,32.9137,-87.9925,United States
US,35462,Alabama,AL,32.8889,-87.9303,United States
US,35469,Alabama,AL,32.9824,-87.7919,United States
US,35491,Alabama,AL,32.9237,-88.0853,United States
US,36740,Alabama,AL,32.6108,-87.8441,United States
US,35441,Alabama,AL,32.8553,-87.7219,United States
US,35474,Alabama,AL,32.9108,-87.5935,United States
US,36742,Alabama,AL,32.5298,-87.6985,United States
US,36744,Alabama,AL,32.7167,-87.5905,United States
US,36765,Alabama,AL,32.5515,-87.5615,United States
US,36776,Alabama,AL,32.7578,-87.7402,United States
US,36310,Alabama,AL,31.5755,-85.279,United States
US,36345,Alabama,AL,31.3534,-85.3323,United States
US,36353,Alabama,AL,31.4403,-85.3287,United States
US,36373,Alabama,AL,31.501,-85.1135,United States
US,36301,Alabama,AL,31.1481,-85.3718,United States
US,36302,Alabama,AL,31.2232,-85.3905,United States
US,36303,Alabama,AL,31.2668,-85.3971,United States
US,36304,Alabama,AL,31.156,-85.3559,United States
US,36305,Alabama,AL,31.2197,-85.4828,United States
US,36312,Alabama,AL,31.1888,-85.2535,United States
US,36319,Alabama,AL,31.3352,-85.1455,United States
US,36320,Alabama,AL,31.0507,-85.3154,United States
US,36321,Alabama,AL,31.2025,-85.3014,United States
US,36343,Alabama,AL,31.1002,-85.1234,United States
US,36370,Alabama,AL,31.1403,-85.1573,United States
US,36376,Alabama,AL,31.2656,-85.2544,United States
US,35740,Alabama,AL,34.9446,-85.7277,United States
US,35744,Alabama,AL,34.6046,-85.9067,United States
US,35745,Alabama,AL,34.913,-86.1716,United States
US,35746,Alabama,AL,34.8259,-85.9846,United States
US,35751,Alabama,AL,34.7955,-86.2743,United States
US,35752,Alabama,AL,34.7304,-85.9532,United States
US,35755,Alabama,AL,34.5001,-86.1353,United States
US,35764,Alabama,AL,34.7031,-86.3068,United States
US,35765,Alabama,AL,34.6809,-85.8478,United States
US,35766,Alabama,AL,34.8713,-86.2513,United States
US,35768,Alabama,AL,34.7507,-86.1422,United States
US,35769,Alabama,AL,34.618,-86.0562,United States
US,35771,Alabama,AL,34.5433,-85.994,United States
US,35772,Alabama,AL,34.8769,-85.8508,United States
US,35774,Alabama,AL,34.7632,-86.2295,United States
US,35776,Alabama,AL,34.6689,-86.2296,United States
US,35958,Alabama,AL,34.945,-85.6324,United States
US,35966,Alabama,AL,34.8076,-85.7084,United States
US,35979,Alabama,AL,34.8391,-85.6196,United States
US,35005,Alabama,AL,33.5884,-86.9597,United States
US,35006,Alabama,AL,33.4343,-87.1675,United States
US,35015,Alabama,AL,33.5793,-86.6375,United States
US,35020,Alabama,AL,33.409,-86.9475,United States
US,35021,Alabama,AL,33.5446,-86.9292,United States
US,35022,Alabama,AL,33.3224,-86.9657,United States
US,35023,Alabama,AL,33.468,-87.0924,United States
US,35036,Alabama,AL,33.6379,-86.9167,United States
US,35048,Alabama,AL,33.7026,-86.5997,United States
US,35060,Alabama,AL,33.5589,-86.9294,United States
US,35061,Alabama,AL,33.4654,-86.9564,United States
US,35064,Alabama,AL,33.4735,-86.9183,United States
US,35068,Alabama,AL,33.6017,-86.8265,United States
US,35071,Alabama,AL,33.7189,-86.8225,United States
US,35073,Alabama,AL,33.6539,-86.9803,United States
US,35091,Alabama,AL,33.7684,-86.8084,United States
US,35094,Alabama,AL,33.5283,-86.5748,United States
US,35111,Alabama,AL,33.2845,-87.1024,United States
US,35116,Alabama,AL,33.7392,-86.7726,United States
US,35117,Alabama,AL,33.6768,-86.8717,United States
US,35118,Alabama,AL,33.5363,-87.051,United States
US,35119,Alabama,AL,33.649,-86.7686,United States
US,35123,Alabama,AL,33.7387,-86.6461,United States
US,35126,Alabama,AL,33.7299,-86.6451,United States
US,35127,Alabama,AL,33.4883,-86.9766,United States
US,35139,Alabama,AL,33.7111,-86.9759,United States
US,35142,Alabama,AL,33.4069,-86.8735,United States
US,35172,Alabama,AL,33.819,-86.7434,United States
US,35173,Alabama,AL,33.6339,-86.5981,United States
US,35180,Alabama,AL,33.8529,-86.8198,United States
US,35181,Alabama,AL,33.5446,-86.9292,United States
US,35201,Alabama,AL,33.5207,-86.8025,United States
US,35202,Alabama,AL,33.5207,-86.8025,United States
US,35203,Alabama,AL,33.521,-86.8066,United States
US,35204,Alabama,AL,33.5179,-86.8372,United States
US,35205,Alabama,AL,33.4951,-86.8059,United States
US,35206,Alabama,AL,33.5678,-86.7199,United States
US,35207,Alabama,AL,33.5594,-86.8153,United States
US,35208,Alabama,AL,33.4977,-86.8799,United States
US,35209,Alabama,AL,33.4653,-86.8082,United States
US,35210,Alabama,AL,33.5452,-86.6655,United States
US,35211,Alabama,AL,33.4816,-86.859,United States
US,35212,Alabama,AL,33.5409,-86.7495,United States
US,35213,Alabama,AL,33.5066,-86.7428,United States
US,35214,Alabama,AL,33.5554,-86.887,United States
US,35215,Alabama,AL,33.6493,-86.7057,United States
US,35216,Alabama,AL,33.4188,-86.7867,United States
US,35217,Alabama,AL,33.5887,-86.765,United States
US,35218,Alabama,AL,33.506,-86.893,United States
US,35219,Alabama,AL,33.5446,-86.9292,United States
US,35220,Alabama,AL,33.5446,-86.9292,United States
US,35221,Alabama,AL,33.4523,-86.8935,United States
US,35222,Alabama,AL,33.5219,-86.7666,United States
US,35223,Alabama,AL,33.4995,-86.7268,United States
US,35224,Alabama,AL,33.5191,-86.9342,United States
US,35226,Alabama,AL,33.3967,-86.8346,United States
US,35228,Alabama,AL,33.4558,-86.9118,United States
US,35229,Alabama,AL,33.4629,-86.7904,United States
US,35231,Alabama,AL,33.5446,-86.9292,United States
US,35232,Alabama,AL,33.5446,-86.9292,United States
US,35233,Alabama,AL,33.5062,-86.8003,United States
US,35234,Alabama,AL,33.5378,-86.8068,United States
US,35235,Alabama,AL,33.6328,-86.6493,United States
US,35236,Alabama,AL,33.5446,-86.9292,United States
US,35237,Alabama,AL,33.5207,-86.8025,United States
US,35238,Alabama,AL,33.5446,-86.9292,United States
US,35243,Alabama,AL,33.4459,-86.7502,United States
US,35244,Alabama,AL,33.3538,-86.8254,United States
US,35246,Alabama,AL,33.5207,-86.8025,United States
US,35249,Alabama,AL,33.5207,-86.8025,United States
US,35253,Alabama,AL,33.5446,-86.9292,United States
US,35254,Alabama,AL,33.5446,-86.9292,United States
US,35255,Alabama,AL,33.5446,-86.9292,United States
US,35259,Alabama,AL,33.5446,-86.9292,United States
US,35260,Alabama,AL,33.5446,-86.9292,United States
US,35261,Alabama,AL,33.5446,-86.9292,United States
US,35266,Alabama,AL,33.3729,-86.8531,United States
US,35270,Alabama,AL,33.5206,-86.8025,United States
US,35282,Alabama,AL,33.5446,-86.9292,United States
US,35283,Alabama,AL,33.5207,-86.8025,United States
US,35285,Alabama,AL,33.5446,-86.9292,United States
US,35287,Alabama,AL,33.5207,-86.8025,United States
US,35288,Alabama,AL,33.4458,-86.9285,United States
US,35290,Alabama,AL,33.5446,-86.9292,United States
US,35291,Alabama,AL,33.5207,-86.8025,United States
US,35292,Alabama,AL,33.5207,-86.8025,United States
US,35293,Alabama,AL,33.5446,-86.9292,United States
US,35294,Alabama,AL,33.5446,-86.9292,United States
US,35295,Alabama,AL,33.5207,-86.8025,United States
US,35296,Alabama,AL,33.5446,-86.9292,United States
US,35297,Alabama,AL,33.5446,-86.9292,United States
US,35298,Alabama,AL,33.5446,-86.9292,United States
US,35544,Alabama,AL,33.9429,-88.0157,United States
US,35552,Alabama,AL,34.0282,-88.17,United States
US,35574,Alabama,AL,33.6153,-87.9948,United States
US,35576,Alabama,AL,33.5401,-88.2,United States
US,35586,Alabama,AL,33.8549,-88.1508,United States
US,35592,Alabama,AL,33.7613,-88.0979,United States
US,35610,Alabama,AL,34.9424,-87.2734,United States
US,35617,Alabama,AL,34.9387,-87.7714,United States
US,35630,Alabama,AL,34.8305,-87.656,United States
US,35631,Alabama,AL,34.87,-87.7069,United States
US,35632,Alabama,AL,34.87,-87.7069,United States
US,35633,Alabama,AL,34.8825,-87.7398,United States
US,35634,Alabama,AL,34.9186,-87.6136,United States
US,35645,Alabama,AL,34.9016,-87.5082,United States
US,35648,Alabama,AL,34.9559,-87.3935,United States
US,35652,Alabama,AL,34.8495,-87.3237,United States
US,35677,Alabama,AL,34.9357,-87.9624,United States
US,35618,Alabama,AL,34.6719,-87.3143,United States
US,35643,Alabama,AL,34.6476,-87.1804,United States
US,35650,Alabama,AL,34.5058,-87.2224,United States
US,35651,Alabama,AL,34.4793,-87.4769,United States
US,35672,Alabama,AL,34.6491,-87.4262,United States
US,36801,Alabama,AL,32.6454,-85.3783,United States
US,36802,Alabama,AL,32.5782,-85.349,United States
US,36803,Alabama,AL,32.6454,-85.3783,United States
US,36804,Alabama,AL,32.5768,-85.312,United States
US,36830,Alabama,AL,32.5475,-85.4682,United States
US,36831,Alabama,AL,32.6099,-85.4808,United States
US,36832,Alabama,AL,32.592,-85.5189,United States
US,36849,Alabama,AL,32.6024,-85.4873,United States
US,36865,Alabama,AL,32.6043,-85.5933,United States
US,36872,Alabama,AL,32.5782,-85.349,United States
US,36874,Alabama,AL,32.6212,-85.184,United States
US,36877,Alabama,AL,32.5401,-85.0985,United States
US,36879,Alabama,AL,32.7632,-85.5144,United States
US,35611,Alabama,AL,34.8036,-86.9707,United States
US,35612,Alabama,AL,34.7749,-87.0305,United States
US,35613,Alabama,AL,34.8317,-86.8867,United States
US,35614,Alabama,AL,34.8474,-87.0607,United States
US,35615,Alabama,AL,34.6568,-86.8792,United States
US,35620,Alabama,AL,34.929,-86.9739,United States
US,35647,Alabama,AL,34.9596,-87.1006,United States
US,35649,Alabama,AL,34.6259,-86.8746,United States
US,35671,Alabama,AL,34.6796,-86.9625,United States
US,35739,Alabama,AL,34.9804,-86.8346,United States
US,35742,Alabama,AL,34.7731,-86.7928,United States
US,36032,Alabama,AL,31.996,-86.5761,United States
US,36040,Alabama,AL,32.1957,-86.655,United States
US,36047,Alabama,AL,32.0862,-86.488,United States
US,36752,Alabama,AL,32.2943,-86.6471,United States
US,36031,Alabama,AL,32.2507,-85.7524,United States
US,36039,Alabama,AL,32.3129,-85.8838,United States
US,36075,Alabama,AL,32.3836,-85.9162,United States
US,36083,Alabama,AL,32.4316,-85.6861,United States
US,36087,Alabama,AL,32.4093,-85.738,United States
US,36088,Alabama,AL,32.4145,-85.7253,United States
US,36866,Alabama,AL,32.5437,-85.6871,United States
US,35741,Alabama,AL,34.7167,-86.4687,United States
US,35748,Alabama,AL,34.714,-86.394,United States
US,35749,Alabama,AL,34.8273,-86.7499,United States
US,35750,Alabama,AL,34.9496,-86.5935,United States
US,35756,Alabama,AL,34.643,-86.8168,United States
US,35757,Alabama,AL,34.7782,-86.7442,United States
US,35758,Alabama,AL,34.7108,-86.7425,United States
US,35759,Alabama,AL,34.8618,-86.5789,United States
US,35760,Alabama,AL,34.5494,-86.3961,United States
US,35761,Alabama,AL,34.9,-86.4487,United States
US,35762,Alabama,AL,34.789,-86.5719,United States
US,35763,Alabama,AL,34.6215,-86.4644,United States
US,35767,Alabama,AL,34.7698,-86.4808,United States
US,35773,Alabama,AL,34.9116,-86.7,United States
US,35801,Alabama,AL,34.7269,-86.5673,United States
US,35802,Alabama,AL,34.6679,-86.5603,United States
US,35803,Alabama,AL,34.6205,-86.551,United States
US,35804,Alabama,AL,34.7284,-86.5853,United States
US,35805,Alabama,AL,34.7059,-86.6165,United States
US,35806,Alabama,AL,34.7448,-86.6704,United States
US,35807,Alabama,AL,34.734,-86.5229,United States
US,35808,Alabama,AL,34.6845,-86.6538,United States
US,35809,Alabama,AL,34.734,-86.5229,United States
US,35810,Alabama,AL,34.7784,-86.6091,United States
US,35811,Alabama,AL,34.7789,-86.5438,United States
US,35812,Alabama,AL,34.734,-86.5229,United States
US,35813,Alabama,AL,34.734,-86.5229,United States
US,35814,Alabama,AL,34.734,-86.5229,United States
US,35815,Alabama,AL,34.734,-86.5229,United States
US,35816,Alabama,AL,34.7389,-86.6249,United States
US,35824,Alabama,AL,34.6583,-86.7295,United States
US,35893,Alabama,AL,34.7304,-86.5861,United States
US,35894,Alabama,AL,34.734,-86.5229,United States
US,35895,Alabama,AL,34.7304,-86.5861,United States
US,35896,Alabama,AL,34.7543,-86.6546,United States
US,35897,Alabama,AL,34.734,-86.5229,United States
US,35898,Alabama,AL,34.734,-86.5229,United States
US,35899,Alabama,AL,34.7339,-86.6456,United States
US,36732,Alabama,AL,32.4908,-87.8397,United States
US,36736,Alabama,AL,32.0672,-87.7454,United States
US,36738,Alabama,AL,32.4233,-87.6181,United States
US,36745,Alabama,AL,32.414,-87.8986,United States
US,36748,Alabama,AL,32.3053,-87.7954,United States
US,36754,Alabama,AL,32.1419,-87.6998,United States
US,36763,Alabama,AL,32.2516,-87.9494,United States
US,36764,Alabama,AL,32.1129,-87.9881,United States
US,36782,Alabama,AL,32.0773,-87.9228,United States
US,36783,Alabama,AL,32.2538,-87.5974,United States
US,35543,Alabama,AL,34.1649,-87.7396,United States
US,35548,Alabama,AL,34.0377,-87.7563,United States
US,35563,Alabama,AL,33.9676,-87.9024,United States
US,35564,Alabama,AL,34.2678,-87.8608,United States
US,35570,Alabama,AL,34.1534,-88.0085,United States
US,35594,Alabama,AL,33.9303,-87.7972,United States
US,35016,Alabama,AL,34.3283,-86.4896,United States
US,35175,Alabama,AL,34.4093,-86.4628,United States
US,35747,Alabama,AL,34.4959,-86.259,United States
US,35950,Alabama,AL,34.2739,-86.2064,United States
US,35951,Alabama,AL,34.3223,-86.1935,United States
US,35956,Alabama,AL,34.1437,-86.148,United States
US,35957,Alabama,AL,34.1921,-86.1941,United States
US,35964,Alabama,AL,34.1737,-86.3236,United States
US,35976,Alabama,AL,34.3449,-86.2752,United States
US,35980,Alabama,AL,34.19,-86.3173,United States
US,36421,Alabama,AL,31.3247,-86.5067,United States
US,36505,Alabama,AL,30.9394,-88.0159,United States
US,36509,Alabama,AL,30.408,-88.2507,United States
US,36512,Alabama,AL,31.0105,-88.0242,United States
US,36521,Alabama,AL,30.9912,-88.1311,United States
US,36522,Alabama,AL,31.0425,-88.2549,United States
US,36523,Alabama,AL,30.3903,-88.2076,United States
US,36525,Alabama,AL,30.9013,-88.0174,United States
US,36528,Alabama,AL,30.2521,-88.1096,United States
US,36541,Alabama,AL,30.4983,-88.3282,United States
US,36544,Alabama,AL,30.4802,-88.2396,United States
US,36560,Alabama,AL,31.0974,-88.035,United States
US,36568,Alabama,AL,30.5035,-88.2542,United States
US,36571,Alabama,AL,30.8332,-88.0934,United States
US,36572,Alabama,AL,30.8516,-88.0533,United States
US,36575,Alabama,AL,30.7544,-88.2667,United States
US,36582,Alabama,AL,30.5444,-88.1807,United States
US,36587,Alabama,AL,30.8137,-88.3332,United States
US,36590,Alabama,AL,30.488,-88.2533,United States
US,36601,Alabama,AL,30.6944,-88.0431,United States
US,36602,Alabama,AL,30.6888,-88.0453,United States
US,36603,Alabama,AL,30.6921,-88.0562,United States
US,36604,Alabama,AL,30.682,-88.0678,United States
US,36605,Alabama,AL,30.6341,-88.0846,United States
US,36606,Alabama,AL,30.6729,-88.1009,United States
US,36607,Alabama,AL,30.6975,-88.1029,United States
US,36608,Alabama,AL,30.6817,-88.2945,United States
US,36609,Alabama,AL,30.6605,-88.1618,United States
US,36610,Alabama,AL,30.7309,-88.0789,United States
US,36611,Alabama,AL,30.7705,-88.0781,United States
US,36612,Alabama,AL,30.7518,-88.1131,United States
US,36613,Alabama,AL,30.7951,-88.1823,United States
US,36615,Alabama,AL,30.6411,-88.0622,United States
US,36616,Alabama,AL,30.671,-88.1267,United States
US,36617,Alabama,AL,30.7145,-88.0918,United States
US,36618,Alabama,AL,30.7322,-88.1758,United States
US,36619,Alabama,AL,30.5928,-88.1946,United States
US,36628,Alabama,AL,30.6944,-88.0431,United States
US,36633,Alabama,AL,30.6589,-88.178,United States
US,36640,Alabama,AL,30.6589,-88.178,United States
US,36641,Alabama,AL,30.6589,-88.178,United States
US,36644,Alabama,AL,30.6944,-88.0431,United States
US,36652,Alabama,AL,30.6944,-88.0431,United States
US,36660,Alabama,AL,30.6589,-88.178,United States
US,36663,Alabama,AL,30.6944,-88.0431,United States
US,36670,Alabama,AL,30.6589,-88.178,United States
US,36671,Alabama,AL,30.6589,-88.178,United States
US,36675,Alabama,AL,30.6944,-88.0431,United States
US,36685,Alabama,AL,30.6589,-88.178,United States
US,36688,Alabama,AL,30.6962,-88.1821,United States
US,36689,Alabama,AL,30.6589,-88.178,United States
US,36691,Alabama,AL,30.6944,-88.0431,United States
US,36693,Alabama,AL,30.6311,-88.1588,United States
US,36695,Alabama,AL,30.6474,-88.2292,United States
US,36425,Alabama,AL,31.7273,-87.1719,United States
US,36439,Alabama,AL,31.4279,-87.3414,United States
US,36444,Alabama,AL,31.7238,-87.4412,United States
US,36445,Alabama,AL,31.4235,-87.3817,United States
US,36449,Alabama,AL,31.3368,-87.4258,United States
US,36457,Alabama,AL,31.3612,-87.4353,United States
US,36458,Alabama,AL,31.5147,-87.4084,United States
US,36460,Alabama,AL,31.5153,-87.341,United States
US,36461,Alabama,AL,31.5221,-87.3411,United States
US,36470,Alabama,AL,31.5141,-87.4933,United States
US,36471,Alabama,AL,31.59,-87.26,United States
US,36480,Alabama,AL,31.3135,-87.5705,United States
US,36481,Alabama,AL,31.8085,-87.3164,United States
US,36013,Alabama,AL,32.2937,-85.9827,United States
US,36036,Alabama,AL,32.0194,-86.1292,United States
US,36043,Alabama,AL,32.2243,-86.3932,United States
US,36046,Alabama,AL,31.9657,-86.2844,United States
US,36052,Alabama,AL,32.1283,-86.0413,United States
US,36057,Alabama,AL,32.2334,-86.2085,United States
